id,basisOfRecord,dynamicProperties,occurrenceID,recordedBy,individualCount,organismQuantity,organismQuantityType,reproductiveCondition,behavior,georeferenceVerificationStatus,associatedReferences,occurrenceRemarks,eventDate,eventTime,year,month,day,samplingProtocol,continent,country,countryCode,locality,minimumDepthInMeters,maximumDepthInMeters,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,verbatimIdentification,identificationQualifier,taxonID,scientificNameID,taxonConceptID,scientificName,kingdom,taxonRank,vernacularName,taxonomicStatus,taxonRemarks
2025-09-30_Fish_Baited Remote Underwater Video_0088,MachineObservation,,2025-09-30_Fish_Baited Remote Underwater Video_0088,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Baited Remote Underwater Video,Asia,Taiwan,TW,waters surrounding Mianhua Islet,11,11,25.486,122.10151,EPSG:4326,10,1e-05,Gymnocranius grandoculis,,KL_Fish_0000291,36446,t0029420,Gymnocranius grandoculis,Animalia,species,藍線白鱲,accepted,
2025-09-30_Fish_Baited Remote Underwater Video_0089,MachineObservation,,2025-09-30_Fish_Baited Remote Underwater Video_0089,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Baited Remote Underwater Video,Asia,Taiwan,TW,waters surrounding Mianhua Islet,11,11,25.486,122.10151,EPSG:4326,10,1e-05,Coris dorsomacula,,KL_Fish_0000052,28236,t0050444,Coris dorsomacula,Animalia,species,背斑盔魚,accepted,
2025-09-30_Fish_Baited Remote Underwater Video_0090,MachineObservation,,2025-09-30_Fish_Baited Remote Underwater Video_0090,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Baited Remote Underwater Video,Asia,Taiwan,TW,waters surrounding Mianhua Islet,11,11,25.486,122.10151,EPSG:4326,10,1e-05,Thalassoma lutescens,,KL_Fish_0000082,38005,t0033350,Thalassoma lutescens,Animalia,species,胸斑錦魚,accepted,黃衣錦魚
2025-09-30_Fish_Baited Remote Underwater Video_0091,MachineObservation,,2025-09-30_Fish_Baited Remote Underwater Video_0091,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Baited Remote Underwater Video,Asia,Taiwan,TW,waters surrounding Mianhua Islet,11,11,25.486,122.10151,EPSG:4326,10,1e-05,Parupeneus spilurus,,KL_Fish_0000270,37354,t0031645,Parupeneus spilurus,Animalia,species,大型海緋鯉,accepted,
2025-09-30_Fish_Baited Remote Underwater Video_0092,MachineObservation,,2025-09-30_Fish_Baited Remote Underwater Video_0092,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Baited Remote Underwater Video,Asia,Taiwan,TW,waters surrounding Mianhua Islet,11,11,25.486,122.10151,EPSG:4326,10,1e-05,Parapercis tetracantha,,KL_Fish_0000292,37307,t0031565,Parapercis tetracantha,Animalia,species,四棘擬鱸,accepted,
2025-09-30_Fish_Underwater Visual Census_0641,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0641,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0642,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0642,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0643,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0643,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0644,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0644,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0645,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0645,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0646,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0646,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0647,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0647,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0648,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0648,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0649,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0649,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0650,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0650,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0651,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0651,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0652,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0652,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0653,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0653,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0654,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0654,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0655,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0655,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0656,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0656,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0657,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0657,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0658,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0658,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0659,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0659,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0660,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0660,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0661,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0661,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0662,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0662,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0663,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0663,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0664,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0664,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0665,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0665,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0666,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0666,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0667,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0667,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0668,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0668,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0669,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0669,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0670,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0670,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0671,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0671,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0672,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0672,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0673,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0673,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0674,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0674,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0675,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0675,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0676,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0676,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0677,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0677,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0678,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0678,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0679,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0679,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0680,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0680,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0681,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0681,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0682,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0682,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0683,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0683,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0684,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0684,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0685,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0685,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0686,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0686,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0687,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0687,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0688,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0688,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0689,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0689,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2025-09-30_Fish_Underwater Visual Census_0690,HumanObservation,,2025-09-30_Fish_Underwater Visual Census_0690,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2025-09-30,,2025,9,30,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,6,25.48607,122.10271,EPSG:4326,200,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
